etf코드,날짜,수익률,1년간 코스피 수익률,1년간 코스피 std
KR7368680005,20210331,0.9522854548443858,0.7447567001305342,0.013612426318677389
KR7373490002,20210331,0.9548111508403085,0.7447567001305342,0.013612426318677389
KR7375760006,20210331,0.6869858089637737,0.7447567001305342,0.013612426318677389
KR7375770005,20210331,0.6723495548055236,0.7447567001305342,0.013612426318677389
KR7376410007,20210331,0.6801092478692226,0.7447567001305342,0.013612426318677389
KR7377990007,20210331,1.484413039206578,0.7447567001305342,0.013612426318677389
KR7069500007,20200331,-0.14887607395176994,-0.18033135481645912,0.01509368585360319
KR7069660009,20200331,-0.1483846100352585,-0.18033135481645912,0.01509368585360319
KR7091160002,20200331,-0.018345693227235116,-0.18033135481645912,0.01509368585360319
KR7091170001,20200331,-0.3251945611683502,-0.18033135481645912,0.01509368585360319
KR7091180000,20200331,-0.2810125148137419,-0.18033135481645912,0.01509368585360319
KR7091220004,20200331,-0.3299250282534124,-0.18033135481645912,0.01509368585360319
KR7091230003,20200331,-0.018538802582840797,-0.18033135481645912,0.01509368585360319
KR7098560006,20200331,-0.36443281816452033,-0.18033135481645912,0.01509368585360319
KR7100910009,20200331,-0.13812926325760178,-0.18033135481645912,0.01509368585360319
KR7102110004,20200331,-0.14790856218892545,-0.18033135481645912,0.01509368585360319
KR7102780004,20200331,-0.1316750456605309,-0.18033135481645912,0.01509368585360319
KR7102960002,20200331,-0.4351225876863055,-0.18033135481645912,0.01509368585360319
KR7102970001,20200331,-0.22517835494222516,-0.18033135481645912,0.01509368585360319
KR7104520002,20200331,-0.2856605612077707,-0.18033135481645912,0.01509368585360319
KR7104530001,20200331,-0.3066445025506105,-0.18033135481645912,0.01509368585360319
KR7105190003,20200331,-0.14782891435569478,-0.18033135481645912,0.01509368585360319
KR7105780001,20200331,-0.1951292472245172,-0.18033135481645912,0.01509368585360319
KR7108450008,20200331,-0.09178957462109061,-0.18033135481645912,0.01509368585360319
KR7108590001,20200331,-0.14175196220943853,-0.18033135481645912,0.01509368585360319
KR7117460006,20200331,-0.31765563742883407,-0.18033135481645912,0.01509368585360319
KR7117680009,20200331,-0.3827961105799108,-0.18033135481645912,0.01509368585360319
KR7117700005,20200331,-0.42469618327398384,-0.18033135481645912,0.01509368585360319
KR7122090004,20200331,-0.10862086520516445,-0.18033135481645912,0.01509368585360319
KR7131890006,20200331,-0.24439567730094203,-0.18033135481645912,0.01509368585360319
KR7138520002,20200331,-0.19274265294499182,-0.18033135481645912,0.01509368585360319
KR7138530001,20200331,-0.30719833396240603,-0.18033135481645912,0.01509368585360319
KR7138540000,20200331,-0.34351128623725324,-0.18033135481645912,0.01509368585360319
KR7139220008,20200331,-0.4521300472348998,-0.18033135481645912,0.01509368585360319
KR7139230007,20200331,-0.4417043938645827,-0.18033135481645912,0.01509368585360319
KR7139240006,20200331,-0.420654468345631,-0.18033135481645912,0.01509368585360319
KR7139250005,20200331,-0.3376631077573583,-0.18033135481645912,0.01509368585360319
KR7139260004,20200331,-0.06336652779503871,-0.18033135481645912,0.01509368585360319
KR7139270003,20200331,-0.3382858728335846,-0.18033135481645912,0.01509368585360319
KR7139280002,20200331,-0.202151851934381,-0.18033135481645912,0.01509368585360319
KR7139290001,20200331,-0.29861486617151434,-0.18033135481645912,0.01509368585360319
KR7140570003,20200331,-0.2840013321609406,-0.18033135481645912,0.01509368585360319
KR7140580002,20200331,-0.3146086160484747,-0.18033135481645912,0.01509368585360319
KR7140700006,20200331,-0.4633245351019758,-0.18033135481645912,0.01509368585360319
KR7140710005,20200331,-0.06232521725894946,-0.18033135481645912,0.01509368585360319
KR7140950007,20200331,-0.13104330986543133,-0.18033135481645912,0.01509368585360319
KR7143460004,20200331,-0.20474183964739545,-0.18033135481645912,0.01509368585360319
KR7143860005,20200331,-0.07710522755415627,-0.18033135481645912,0.01509368585360319
KR7145850004,20200331,-0.21526497822891622,-0.18033135481645912,0.01509368585360319
KR7147970008,20200331,-0.13828230540917708,-0.18033135481645912,0.01509368585360319
KR7148020001,20200331,-0.14822460406327065,-0.18033135481645912,0.01509368585360319
KR7150460004,20200331,-0.39939360322387596,-0.18033135481645912,0.01509368585360319
KR7152100004,20200331,-0.1494878291722901,-0.18033135481645912,0.01509368585360319
KR7152870002,20200331,-0.15163542535892893,-0.18033135481645912,0.01509368585360319
KR7153270004,20200331,-0.13301946742666115,-0.18033135481645912,0.01509368585360319
KR7156080004,20200331,-0.11938649416230795,-0.18033135481645912,0.01509368585360319
KR7157490004,20200331,0.12376125234988367,-0.18033135481645912,0.01509368585360319
KR7157500000,20200331,-0.22310977015293265,-0.18033135481645912,0.01509368585360319
KR7159800002,20200331,-0.1273875513655197,-0.18033135481645912,0.01509368585360319
KR7161510003,20200331,-0.37588221078323414,-0.18033135481645912,0.01509368585360319
KR7174350009,20200331,-0.32317121915135294,-0.18033135481645912,0.01509368585360319
KR7192720001,20200331,-0.4343489533742111,-0.18033135481645912,0.01509368585360319
KR7210780003,20200331,-0.29539987042402815,-0.18033135481645912,0.01509368585360319
KR7211560008,20200331,-0.29157994860800895,-0.18033135481645912,0.01509368585360319
KR7211900006,20200331,-0.2910165370067562,-0.18033135481645912,0.01509368585360319
KR7213610009,20200331,-0.2397002608550477,-0.18033135481645912,0.01509368585360319
KR7215620006,20200331,-0.3340336425457128,-0.18033135481645912,0.01509368585360319
KR7223190000,20200331,-0.23942594129679795,-0.18033135481645912,0.01509368585360319
KR7226380004,20200331,-0.32895348337483,-0.18033135481645912,0.01509368585360319
KR7226490001,20200331,-0.1890319979198064,-0.18033135481645912,0.01509368585360319
KR7226980001,20200331,-0.41161494058462456,-0.18033135481645912,0.01509368585360319
KR7227540002,20200331,-0.000518606983409442,-0.18033135481645912,0.01509368585360319
KR7227550001,20200331,-0.33194341513025305,-0.18033135481645912,0.01509368585360319
KR7227560000,20200331,-0.33375054256218295,-0.18033135481645912,0.01509368585360319
KR7227570009,20200331,-0.42052370635570724,-0.18033135481645912,0.01509368585360319
KR7227830007,20200331,-0.19106068167050794,-0.18033135481645912,0.01509368585360319
KR7228790002,20200331,-0.37559781124202696,-0.18033135481645912,0.01509368585360319
KR7228800009,20200331,-0.27250660580258423,-0.18033135481645912,0.01509368585360319
KR7228810008,20200331,-0.35790677915367963,-0.18033135481645912,0.01509368585360319
KR7228820007,20200331,-0.1363922850819307,-0.18033135481645912,0.01509368585360319
KR7229200001,20200331,-0.20521054938079064,-0.18033135481645912,0.01509368585360319
KR7229720008,20200331,-0.13568293163033607,-0.18033135481645912,0.01509368585360319
KR7232080002,20200331,-0.20488401445480475,-0.18033135481645912,0.01509368585360319
KR7234310001,20200331,-0.22652399850028448,-0.18033135481645912,0.01509368585360319
KR7237350004,20200331,-0.13060889705225587,-0.18033135481645912,0.01509368585360319
KR7244580007,20200331,-0.2749928539738513,-0.18033135481645912,0.01509368585360319
KR7244620001,20200331,-0.036779306020777947,-0.18033135481645912,0.01509368585360319
KR7244660007,20200331,-0.43778830649586,-0.18033135481645912,0.01509368585360319
KR7244670006,20200331,-0.47000097419208675,-0.18033135481645912,0.01509368585360319
KR7251590006,20200331,-0.3932178078525065,-0.18033135481645912,0.01509368585360319
KR7252000005,20200331,-0.4076413051617004,-0.18033135481645912,0.01509368585360319
KR7252650007,20200331,-0.40836675139375755,-0.18033135481645912,0.01509368585360319
KR7252720008,20200331,-0.18928056465792054,-0.18033135481645912,0.01509368585360319
KR7252730007,20200331,-0.09704317780896021,-0.18033135481645912,0.01509368585360319
KR7253280002,20200331,-0.039954791781614096,-0.18033135481645912,0.01509368585360319
KR7261060008,20200331,-0.12662851147341447,-0.18033135481645912,0.01509368585360319
KR7261070007,20200331,-0.20498814109524388,-0.18033135481645912,0.01509368585360319
KR7261140008,20200331,-0.19732178235932762,-0.18033135481645912,0.01509368585360319
KR7266160001,20200331,-0.23071697967253368,-0.18033135481645912,0.01509368585360319
KR7266360007,20200331,0.07967804476128681,-0.18033135481645912,0.01509368585360319
KR7266370006,20200331,-0.028533572625464965,-0.18033135481645912,0.01509368585360319
KR7266390004,20200331,-0.3911354206876967,-0.18033135481645912,0.01509368585360319
KR7266410000,20200331,-0.3378230551713659,-0.18033135481645912,0.01509368585360319
KR7266420009,20200331,-0.07660556108441341,-0.18033135481645912,0.01509368585360319
KR7266550003,20200331,-0.4539124058345988,-0.18033135481645912,0.01509368585360319
KR7270800006,20200331,-0.17108188311969763,-0.18033135481645912,0.01509368585360319
KR7270810005,20200331,-0.2048157870063234,-0.18033135481645912,0.01509368585360319
KR7272220005,20200331,-0.2225028410949771,-0.18033135481645912,0.01509368585360319
KR7272230004,20200331,-0.2162609175063167,-0.18033135481645912,0.01509368585360319
KR7275280006,20200331,-0.005963336879898917,-0.18033135481645912,0.01509368585360319
KR7275290005,20200331,-0.21473382769652116,-0.18033135481645912,0.01509368585360319
KR7275300002,20200331,-0.061084517649957704,-0.18033135481645912,0.01509368585360319
KR7277630000,20200331,-0.1897705816401487,-0.18033135481645912,0.01509368585360319
KR7277640009,20200331,-0.1365699208188943,-0.18033135481645912,0.01509368585360319
KR7277650008,20200331,-0.4087666528139282,-0.18033135481645912,0.01509368585360319
KR7278530001,20200331,-0.150264898954512,-0.18033135481645912,0.01509368585360319
KR7278540000,20200331,-0.12145577052845236,-0.18033135481645912,0.01509368585360319
KR7279530000,20200331,-0.30804461178306997,-0.18033135481645912,0.01509368585360319
KR7279540009,20200331,-0.16256597750633484,-0.18033135481645912,0.01509368585360319
KR7280920000,20200331,-0.11850250116764904,-0.18033135481645912,0.01509368585360319
KR7281990002,20200331,-0.37971441032411113,-0.18033135481645912,0.01509368585360319
KR7284980000,20200331,-0.35040075423904204,-0.18033135481645912,0.01509368585360319
KR7284990009,20200331,-0.34291797448267647,-0.18033135481645912,0.01509368585360319
KR7285000006,20200331,-0.06511086279567246,-0.18033135481645912,0.01509368585360319
KR7285010005,20200331,-0.44484621000678015,-0.18033135481645912,0.01509368585360319
KR7285020004,20200331,-0.4270104619336573,-0.18033135481645912,0.01509368585360319
KR7285690004,20200331,-0.33439060789253183,-0.18033135481645912,0.01509368585360319
KR7287300008,20200331,-0.4539953685182081,-0.18033135481645912,0.01509368585360319
KR7287310007,20200331,-0.2995417873761671,-0.18033135481645912,0.01509368585360319
KR7287320006,20200331,-0.3362444636341515,-0.18033135481645912,0.01509368585360319
KR7287330005,20200331,-0.3383077108520438,-0.18033135481645912,0.01509368585360319
KR7289040008,20200331,-0.15438958512867462,-0.18033135481645912,0.01509368585360319
KR7289250003,20200331,-0.12385871191520104,-0.18033135481645912,0.01509368585360319
KR7289260002,20200331,-0.17841959409853325,-0.18033135481645912,0.01509368585360319
KR7289480006,20200331,-0.1386606054766123,-0.18033135481645912,0.01509368585360319
KR7290080001,20200331,-0.41413423098013225,-0.18033135481645912,0.01509368585360319
KR7290130004,20200331,-0.11565899742988917,-0.18033135481645912,0.01509368585360319
KR7292050002,20200331,-0.14928599454516,-0.18033135481645912,0.01509368585360319
KR7292150000,20200331,-0.015721815942979167,-0.18033135481645912,0.01509368585360319
KR7292160009,20200331,-0.15091634191913972,-0.18033135481645912,0.01509368585360319
KR7292190006,20200331,-0.14933891404008914,-0.18033135481645912,0.01509368585360319
KR7292500006,20200331,-0.14854577425000426,-0.18033135481645912,0.01509368585360319
KR7292730009,20200331,-0.15065163301637852,-0.18033135481645912,0.01509368585360319
KR7292750007,20200331,-0.15210591635383175,-0.18033135481645912,0.01509368585360319
KR7293180006,20200331,-0.14826582338781058,-0.18033135481645912,0.01509368585360319
KR7294400007,20200331,-0.14800210911465517,-0.18033135481645912,0.01509368585360319
KR7295040000,20200331,-0.14804917862058198,-0.18033135481645912,0.01509368585360319
KR7295820005,20200331,-0.41456083321785153,-0.18033135481645912,0.01509368585360319
KR7300610003,20200331,-0.26578494642642614,-0.18033135481645912,0.01509368585360319
KR7300640000,20200331,-0.18904010400359605,-0.18033135481645912,0.01509368585360319
KR7300950003,20200331,-0.12065553963969311,-0.18033135481645912,0.01509368585360319
KR7301400008,20200331,-0.20572341681661543,-0.18033135481645912,0.01509368585360319
KR7302450002,20200331,-0.19494688497874513,-0.18033135481645912,0.01509368585360319
KR7304760002,20200331,-0.15047321285393578,-0.18033135481645912,0.01509368585360319
KR7304770001,20200331,-0.20338076636426805,-0.18033135481645912,0.01509368585360319
KR7305050007,20200331,-0.19314940722302043,-0.18033135481645912,0.01509368585360319
KR7305540007,20200331,-0.24113604133773014,-0.18033135481645912,0.01509368585360319
KR7305720005,20200331,-0.25265681594361655,-0.18033135481645912,0.01509368585360319
KR7307510008,20200331,0.15295432838855305,-0.18033135481645912,0.01509368585360319
KR7307520007,20200331,-0.30164516430978905,-0.18033135481645912,0.01509368585360319
KR7310960000,20200331,-0.15176663997523643,-0.18033135481645912,0.01509368585360319
KR7310970009,20200331,-0.12121873701208385,-0.18033135481645912,0.01509368585360319
KR7314700006,20200331,-0.36949345522267785,-0.18033135481645912,0.01509368585360319
KR7315270009,20200331,0.011198747203384984,-0.18033135481645912,0.01509368585360319
KR7315480004,20200331,0.009675740086782625,-0.18033135481645912,0.01509368585360319
KR7315930008,20200331,-0.12650163587024155,-0.18033135481645912,0.01509368585360319
KR7315960005,20200331,-0.1016669981896583,-0.18033135481645912,0.01509368585360319
KR7316670009,20200331,-0.2043870287012579,-0.18033135481645912,0.01509368585360319
KR7319870002,20200331,0.0,-0.18033135481645912,0.01509368585360319
KR7322120007,20200331,-0.13047028910681402,-0.18033135481645912,0.01509368585360319
KR7322130006,20200331,-0.2557122151627452,-0.18033135481645912,0.01509368585360319
KR7322150004,20200331,-0.2199632816619853,-0.18033135481645912,0.01509368585360319
KR7322400003,20200331,-0.13941794305966493,-0.18033135481645912,0.01509368585360319
KR7322410002,20200331,-0.3378991861957017,-0.18033135481645912,0.01509368585360319
KR7325010007,20200331,-0.030727597103578974,-0.18033135481645912,0.01509368585360319
KR7325020006,20200331,-0.27403652609314766,-0.18033135481645912,0.01509368585360319
KR7326230000,20200331,-0.3037856837270614,-0.18033135481645912,0.01509368585360319
KR7326240009,20200331,0.0528890925884109,-0.18033135481645912,0.01509368585360319
KR7328370002,20200331,-0.1899795024744395,-0.18033135481645912,0.01509368585360319
KR7331910000,20200331,-0.27075979253393556,-0.18033135481645912,0.01509368585360319
KR7332500008,20200331,-0.1481044667708703,-0.18033135481645912,0.01509368585360319
KR7332930007,20200331,-0.15016102103800133,-0.18033135481645912,0.01509368585360319
KR7332940006,20200331,-0.12117110784547391,-0.18033135481645912,0.01509368585360319
KR7333940005,20200331,-0.2781232119209771,-0.18033135481645912,0.01509368585360319
KR7333950004,20200331,-0.2957825023881834,-0.18033135481645912,0.01509368585360319
KR7333960003,20200331,-0.07599456700690954,-0.18033135481645912,0.01509368585360319
KR7333970002,20200331,-0.2743784716655927,-0.18033135481645912,0.01509368585360319
KR7333980001,20200331,-0.13982028415212033,-0.18033135481645912,0.01509368585360319
KR7337120000,20200331,-0.16851503159774828,-0.18033135481645912,0.01509368585360319
KR7337140008,20200331,-0.13761649977585588,-0.18033135481645912,0.01509368585360319
KR7337150007,20200331,-0.22585456970916384,-0.18033135481645912,0.01509368585360319
KR7337160006,20200331,-0.16537636337076866,-0.18033135481645912,0.01509368585360319
