시장구분,업종명,시가총액,종목코드,날짜,주식 종류,PER,PBR,PCR,PSR
KOSPI,운수창고업,1039977061200,089590,20220331,보통주,-2.95766,5.19277,-9.61714,2.94898
KOSPI,화학,111616000000,004910,20220331,보통주,-4.60202,0.50822,-25.88981,0.47058
KOSPI,기타제조업,342430607000,004700,20220331,보통주,32.40285,0.51459,-19.6143,3.48247
KOSPI,화학,117344601400,001550,20220331,보통주,59.04031,2.05206,-13.70817,1.29196
KOSPI,비금속광물,321600000000,000480,20220331,보통주,12.9288,0.38984,5.9204,0.4342
KOSPI,기계,143372214000,120030,20220331,보통주,9.46905,0.87769,13.7111,2.02056
KOSPI,철강금속,285127275510,018470,20220331,보통주,12.9557,1.45511,-7.23929,0.43494
KOSPI,음식료품,114600000000,002600,20220331,보통주,7.01714,0.77398,3.71215,0.44965
KOSPI,의약품,1179622939200,185750,20220331,보통주,31.19133,2.32074,103.26402,0.99177
KOSPI,의약품,199963314900,063160,20220331,보통주,-34.86804,1.41997,-38.98439,1.61217
KOSPI,의약품,359207033700,001630,20220331,보통주,23.96361,0.69953,9.4724,0.41389
KOSPI,전기전자,69559111700,044380,20220331,보통주,21.2051,1.63641,-4.86343,0.8084
KOSPI,기타제조업,1147112670000,013890,20220331,보통주,23.60716,2.47341,13.84768,1.08511
KOSPI,운수장비,111000669600,013870,20220331,보통주,11.59531,0.4718,23.39637,0.21286
KOSPI,전기가스업,422045218800,071320,20220331,보통주,20.90853,0.2461,1.07433,0.17687
KOSPI,운수장비,100210979160,010580,20220331,보통주,-2.33939,3.09671,-11.99089,0.53159
KOSPI,서비스업,109179225310,035000,20220331,보통주,6.75108,0.70913,-18.42196,0.25475
KOSPI,유통업,42073374720,088790,20220331,보통주,9.8501,0.34914,3.28785,0.59611
KOSPI,화학,154050000000,003780,20220331,보통주,17.55593,2.29218,17.68412,1.42514
KOSPI,화학,74500000000,010640,20220331,보통주,17.85846,2.30395,13.41879,1.27946
KOSPI,화학,212402109600,100250,20220331,보통주,20.48308,0.61747,15.07142,0.91132
KOSPI,화학,80520000000,051630,20220331,보통주,-29.82882,2.59931,-30.0465,1.89739
KOSPI,운수창고업,981360000000,272450,20220331,보통주,-5.93296,4.98188,-10.73542,3.20619
KOSPI,의약품,1160322198750,011000,20220331,보통주,-72.03778,6.06163,-236.02568,29.5741
KOSPI,건설업,342585959475,002780,20220331,보통주,5.98428,1.869,6.22149,0.71951
KOSPI,건설업,5085438000,002787,20220331,우선주,5.98428,1.869,6.22149,0.71951
KOSPI,건설업,6000526000,002785,20220331,우선주,5.98428,1.869,6.22149,0.71951
KOSPI,기계,71738867100,009310,20220331,보통주,-35.45512,0.92263,-10.33601,0.47191
KOSPI,운수창고업,94185598000,000650,20220331,보통주,-169.34792,2.67313,-18.44986,3.27801
KOSPI,운수장비,35840000000,033250,20220331,보통주,-6.98714,1.14541,-59.0449,0.99948
KOSPI,서비스업,47512088424000,035720,20220331,보통주,36.04089,4.8972,38.26811,8.45951
KOSPI,은행,24518216629200,323410,20220331,보통주,126.35559,5.07743,-94.91118,24.21956
KOSPI,기타금융,19627106301000,377300,20220331,보통주,-882.09657,13.59141,129.13698,44.10902
KOSPI,화학,164200000000,006380,20220331,보통주,97.85828,1.52056,-5.14889,0.32897
KOSPI,종이목재,71952027500,109070,20220331,보통주,-65.14483,12.95332,64.772,2.66199
KOSPI,운수장비,66547316451,001620,20220331,보통주,-2.88641,0.42171,-5.38255,0.12214
KOSPI,의료정밀,306321394400,029460,20220331,보통주,5.92861,0.42446,28.51381,0.55928
KOSPI,의료정밀,454781920800,281820,20220331,보통주,11.96093,1.30232,12.21194,1.45618
KOSPI,유통업,1570025302450,381970,20220331,보통주,33.95162,5.95251,125.88239,0.83479
KOSPI,서비스업,76038688915,145270,20220331,보통주,5.90295,0.7798,17.52699,2.12097
KOSPI,서비스업,225432000000,417310,20220331,보통주,103.16565,0.92424,71.08053,25.90679
KOSPI,서비스업,454618600000,357120,20220331,보통주,37.985,0.94323,18.25848,12.76111
KOSPI,전기전자,34983342000,007815,20220331,우선주,15.19476,2.09958,12.77608,0.59959
KOSPI,전기전자,738148468750,007810,20220331,보통주,15.19476,2.09958,12.77608,0.59959
KOSPI,전기전자,8542319100,00781K,20220331,우선주,15.19476,2.09958,12.77608,0.59959
KOSPI,보험,1184432101440,003690,20220331,보통주,7.26883,0.39298,1.74726,0.10212
KOSPI,화학,948818952400,192820,20220331,보통주,12.70335,1.7666,9.4515,0.59415
KOSPI,기타금융,129652933500,044820,20220331,보통주,9.2413,0.42168,-5844.48306,0.22676
KOSPI,화학,1102684481850,005070,20220331,보통주,76.74187,6.78729,53.03486,4.51542
KOSPI,화학,405365284350,005420,20220331,보통주,40.97156,2.96291,14.67657,0.87016
KOSPI,기타제조업,34307003100,071950,20220331,보통주,-6.43162,1.83605,17.79032,0.31111
KOSPI,기타금융,375636173500,002020,20220331,보통주,3.52771,0.55146,2.02238,0.0837
KOSPI,건설업,555890157900,003070,20220331,보통주,3.97582,0.91911,2.76697,0.20207
KOSPI,건설업,9102567300,003075,20220331,우선주,3.97582,0.91911,2.76697,0.20207
KOSPI,기타금융,20612868500,002025,20220331,우선주,3.52771,0.55146,2.02238,0.0837
KOSPI,화학,1744710369400,120110,20220331,보통주,11.18966,0.88093,8.27903,0.45401
KOSPI,화학,84142944000,120115,20220331,우선주,11.18966,0.88093,8.27903,0.45401
KOSPI,화학,473100000000,138490,20220331,보통주,22.73063,2.24029,32.88551,1.21893
KOSPI,서비스업,5055273901500,021240,20220331,보통주,11.79126,2.83233,16.57383,1.49845
KOSPI,서비스업,122261980660,031820,20220331,보통주,36.47477,0.80314,5.39941,0.22736
KOSPI,기타금융,631228783750,192400,20220331,보통주,5.26427,0.68586,7.95004,0.99403
KOSPI,서비스업,793159615500,284740,20220331,보통주,7.71488,1.46804,21.66847,1.04176
KOSPI,기계,102657967272,015590,20220331,보통주,-8.08776,1.07798,107.515,1.3046
KOSPI,음식료품,121356106500,264900,20220331,보통주,9.3195,0.73124,3.51205,0.32022
KOSPI,음식료품,10675128000,26490K,20220331,우선주,9.3195,0.73124,3.51205,0.32022
KOSPI,기타금융,138822694450,005740,20220331,보통주,30.07921,0.45276,1.35051,0.1428
KOSPI,기타금융,8410164000,005745,20220331,우선주,30.07921,0.45276,1.35051,0.1428
KOSPI,서비스업,13519348397500,259960,20220331,보통주,40.20371,4.6717,29.27689,11.086
KOSPI,서비스업,524769062400,020120,20220331,보통주,138.90813,2.47717,28.52877,4.13756
KOSPI,증권,2590487884400,039490,20220331,보통주,3.26087,0.71609,-0.83518,0.50235
KOSPI,비금속광물,130192232000,014580,20220331,보통주,15.01777,0.92334,3.93877,0.718
KOSPI,화학,202847525000,015890,20220331,보통주,10.86095,0.72098,3.17476,0.37895
KOSPI,화학,171680000000,006890,20220331,보통주,13.12544,0.99439,10.70103,2.64972
KOSPI,화학,1160162800000,003240,20220331,보통주,3.6707,0.2255,4.01006,0.44805
KOSPI,종이목재,298447037100,011280,20220331,보통주,18.22555,0.93082,8.79042,0.43455
KOSPI,운수장비,51930500000,004100,20220331,보통주,-4.44033,0.57741,-335.90037,0.11532
KOSPI,운수장비,7969500000,004105,20220331,우선주,-4.44033,0.57741,-335.90037,0.11532
KOSPI,건설업,396770799600,009410,20220331,보통주,5.61932,0.59144,0.75784,0.1534
KOSPI,건설업,15886132400,009415,20220331,우선주,5.61932,0.59144,0.75784,0.1534
KOSPI,운수장비,39216000000,001420,20220331,보통주,544.24173,1.36211,71.15079,4.50079
KOSPI,섬유의복,114596017060,007980,20220331,보통주,-7.9334,0.63454,-2.5087,0.12268
KOSPI,화학,386847300000,055490,20220331,보통주,20.30637,2.92452,31.82541,2.47876
KOSPI,서비스업,104304089500,078000,20220331,보통주,58.67548,0.56326,10.77062,3.05104
KOSPI,화학,119071255050,214420,20220331,보통주,-13.31646,1.23154,-128.62041,0.80652
KOSPI,전기전자,79290000000,019180,20220331,보통주,4.57644,0.90553,-99.48847,0.19532
KOSPI,기타금융,1359811455600,363280,20220331,보통주,8.08781,0.97097,25.46038,3.95248
KOSPI,기타금융,28433405700,36328K,20220331,우선주,8.08781,0.97097,25.46038,3.95248
KOSPI,운수창고업,362434966515,091810,20220331,보통주,-2.77514,9.63402,12.35462,2.02242
KOSPI,비금속광물,78491543739,004870,20220331,보통주,-1.1216,1.99988,2.66872,0.38043
KOSPI,의약품,680534082500,005690,20220331,보통주,82.79251,12.24798,-149.83424,15.1021
KOSPI,음식료품,236160673490,036580,20220331,보통주,73.19544,0.72251,63.37638,0.1465
KOSPI,의약품,146877119090,004720,20220331,보통주,4.77326,1.25659,19.90835,1.41052
KOSPI,운수창고업,3736640888880,028670,20220331,보통주,5.26487,0.80405,3.76719,0.62651
KOSPI,기계,192486147300,010820,20220331,보통주,34.73529,3.08902,-19.57812,0.98445
KOSPI,기타제조업,426075000000,016800,20220331,보통주,9.12843,0.65993,7.33871,1.26093
KOSPI,종이목재,87294136000,001020,20220331,보통주,6.70432,1.44446,1.66113,0.14239
KOSPI,운수장비,103216246920,090080,20220331,보통주,463.03192,3.65454,10.11407,0.22395
KOSPI,운수장비,60549429240,010770,20220331,보통주,-4.0557,0.70221,3.86345,0.10391
KOSPI,철강금속,315600000000,058430,20220331,보통주,3.22211,1.02569,8.08895,0.24494
KOSPI,유통업,2652565703500,047050,20220331,보통주,7.67698,0.79445,-5.43425,0.08159
KOSPI,비금속광물,9334318010000,003670,20220331,보통주,81.69222,4.66857,106.36798,5.50872
KOSPI,음식료품,642331132700,017810,20220331,보통주,54.59782,1.51297,6.15517,0.28953
KOSPI,철강금속,930406029600,103140,20220331,보통주,3.58771,0.51831,-44.8232,0.24874
KOSPI,기타금융,312806316400,005810,20220331,보통주,1.71463,0.31803,-23.56586,0.60722
KOSPI,서비스업,1219951946500,950210,20220331,보통주,-231.78639,3.44923,-110.90727,
KOSPI,유통업,217563885050,009810,20220331,보통주,-11.6116,4.45155,-46.88906,5.12196
KOSPI,기타금융,14591764213200,086790,20220331,보통주,3.58053,0.35829,2.56094,0.30292
KOSPI,의약품,343906505100,293480,20220331,보통주,12.78386,1.38382,13.95923,1.82339
KOSPI,서비스업,1184830725000,039130,20220331,보통주,-24.10734,11.95856,-9.88371,26.34042
KOSPI,서비스업,44331173550,153360,20220331,보통주,,,,
KOSPI,서비스업,12798873276500,352820,20220331,보통주,96.78939,5.13253,74.69854,10.54276
KOSPI,철강금속,101397160800,071090,20220331,보통주,4.80354,0.40106,95.54599,0.24452
KOSPI,전기전자,23739723280,019490,20220331,보통주,-1.4498,3.1429,-1.81089,1.3736
KOSPI,음식료품,2626503731950,000080,20220331,보통주,29.95213,1.92562,3.45309,0.97541
KOSPI,음식료품,23224335900,000087,20220331,우선주,29.95213,1.92562,3.45309,0.97541
KOSPI,기타금융,316772342250,000140,20220331,보통주,8.85528,0.51831,0.47434,0.13178
KOSPI,기타금융,8145013000,000145,20220331,우선주,8.85528,0.51831,0.47434,0.13178
KOSPI,기타금융,108531000000,152550,20220331,보통주,,,,
KOSPI,전기가스업,3655594800000,036460,20220331,보통주,3.79638,0.37837,-1.74324,0.13115
KOSPI,운수창고업,158001114500,005430,20220331,보통주,42.70821,0.4623,8.9938,0.40183
KOSPI,기타금융,4368917772800,071050,20220331,보통주,2.81673,0.637,-1.16924,0.3605
KOSPI,기타금융,398361068000,071055,20220331,우선주,2.81673,0.637,-1.16924,0.3605
KOSPI,비금속광물,147430752580,010040,20220331,보통주,22.34273,0.49206,7.85763,0.46738
KOSPI,전기전자,664477000000,025540,20220331,보통주,12.63044,0.9345,26.86171,0.82586
KOSPI,비금속광물,211991804000,004090,20220331,보통주,12.64052,0.89819,-22.61796,0.22808
KOSPI,종이목재,101400000000,002200,20220331,보통주,6.43158,0.37059,5.78636,0.31952
KOSPI,화학,329550000000,002960,20220331,보통주,11.52484,3.05555,13.58688,1.38677
KOSPI,기타금융,1390801266000,000240,20220331,보통주,7.5221,0.39899,41.0753,1.53957
KOSPI,기타금융,508308783200,123890,20220331,보통주,4.71288,0.58859,-8.07048,2.38299
KOSPI,전기가스업,14540486344050,015760,20220331,보통주,-2.67459,0.22244,3.15881,0.23383
KOSPI,기타금융,87287848640,006200,20220331,보통주,4.38525,0.7516,2.95327,0.30809
KOSPI,운수장비,6291730012400,009540,20220331,보통주,-7.20435,0.6787,8.01004,0.43213
KOSPI,서비스업,79278000000,023350,20220331,보통주,7.09286,0.52275,5.27591,0.29186
KOSPI,기계,48177443340,025890,20220331,보통주,-33.07931,2.11281,-15.51737,1.32787
KOSPI,철강금속,216376745000,000970,20220331,보통주,3.15691,0.57767,6.98041,0.40668
KOSPI,철강금속,391425000000,104700,20220331,보통주,3.665,0.4161,6.84657,0.40199
KOSPI,기계,516538894750,017960,20220331,보통주,32.93547,1.18892,18.52724,1.28478
KOSPI,화학,995331330000,161890,20220331,보통주,25.71721,1.34722,-294.9131,0.58056
KOSPI,기타금융,386395755200,024720,20220331,보통주,17.24717,0.60245,24.5485,0.55826
KOSPI,화학,4168396071850,161390,20220331,보통주,8.36094,0.59363,5.84394,0.68866
KOSPI,기타금융,594612136650,034830,20220331,보통주,4.72033,0.58209,2.44016,2.91677
KOSPI,철강금속,170375923200,007280,20220331,보통주,4.91607,1.29848,27.54179,0.26293
KOSPI,기타금융,176044000000,168490,20220331,보통주,,,,
KOSPI,운수장비,88458470100,010100,20220331,보통주,4.38222,0.3186,2.0048,0.08129
KOSPI,운수장비,4123197026100,047810,20220331,보통주,49.4999,2.49173,7.18937,1.23447
KOSPI,유통업,142683840000,123690,20220331,보통주,-19.38567,6.36092,-15.14234,2.08991
KOSPI,화학,133240800000,003350,20220331,보통주,-97.30027,2.17559,9.29238,1.72432
KOSPI,화학,251756376200,011500,20220331,보통주,12.94116,1.68772,-270.62281,1.03939
KOSPI,의약품,298668666100,002390,20220331,보통주,95.24309,0.81722,8.42911,0.60623
KOSPI,건설업,221851401860,014790,20220331,보통주,2.6709,0.61212,-12.32738,0.17808
KOSPI,기타금융,426736852500,060980,20220331,보통주,4.51922,0.44887,5.66728,0.46116
KOSPI,서비스업,155049332500,053690,20220331,보통주,9.16793,0.86699,10.12253,0.49292
KOSPI,기계,1731095695000,042700,20220331,보통주,18.06082,5.3979,36.08022,5.05466
KOSPI,기타금융,3064047490600,008930,20220331,보통주,86.68292,5.28823,271.90567,3.91757
KOSPI,의약품,3375124054000,128940,20220331,보통주,50.83102,4.21218,16.8726,2.83162
KOSPI,유통업,2005090665600,009240,20220331,보통주,38.95463,2.53848,76.61453,0.9767
KOSPI,섬유의복,879291000000,020000,20220331,보통주,7.654,0.63187,5.09477,0.63199
KOSPI,음식료품,55947730150,003680,20220331,보통주,-5.31802,0.81512,-4.77575,0.15874
KOSPI,섬유의복,1066000000000,105630,20220331,보통주,13.03819,1.8546,-5.70499,0.52512
KOSPI,유통업,56930110020,069640,20220331,보통주,-1.6771,0.9372,4.13251,0.25021
KOSPI,섬유의복,269200000000,016450,20220331,보통주,7.36653,0.61494,-4.38082,0.10604
KOSPI,유통업,43752580620,010420,20220331,보통주,11.73424,0.87336,-4.0,0.1547
KOSPI,운수창고업,119664185875,009180,20220331,보통주,4.59722,1.37484,8.19171,0.14455
KOSPI,종이목재,318927718400,213500,20220331,보통주,23.49818,0.47256,3.0372,0.17519
KOSPI,화학,2782790372500,014680,20220331,보통주,23.34065,4.93254,24.17532,4.50417
KOSPI,전기전자,220915960640,004710,20220331,보통주,-26.878,0.88265,-4.46001,0.16824
KOSPI,기타금융,147660148155,004150,20220331,보통주,6.90692,0.28642,13.18566,0.36053
KOSPI,종이목재,142600313730,025750,20220331,보통주,24.86231,0.84926,405.26147,0.51568
KOSPI,건설업,221578943300,004960,20220331,보통주,3.75098,0.27069,-0.6845,0.13859
KOSPI,기계,267356284240,011700,20220331,보통주,28.89294,1.3041,89.49575,2.17242
KOSPI,증권,182018036200,001750,20220331,보통주,2.61922,0.47939,-2.91474,0.23803
KOSPI,증권,10342500000,001755,20220331,우선주,2.61922,0.47939,-2.91474,0.23803
KOSPI,기계,6298840000000,018880,20220331,보통주,23.27151,3.06322,11.28324,0.97663
KOSPI,의약품,1039588696200,009420,20220331,보통주,123.61156,6.59293,1309.32518,10.82407
KOSPI,운수창고업,70560000000,014130,20220331,보통주,26.35706,1.05717,4.4445,0.0977
KOSPI,비금속광물,1461418494000,300720,20220331,보통주,18.49506,1.02155,13.79404,1.1436
KOSPI,철강금속,108124713000,002220,20220331,보통주,2.78061,0.37147,-43.19379,0.28589
KOSPI,비금속광물,605222916750,006390,20220331,보통주,14.4171,1.82568,17.88261,1.46666
KOSPI,비금속광물,374605140000,003300,20220331,보통주,9.25217,0.30212,2.96977,0.25222
KOSPI,건설업,1881000000000,051600,20220331,보통주,17.5795,1.56003,13.0146,1.25656
KOSPI,서비스업,3214302000000,052690,20220331,보통주,197.45981,6.29797,-206.09225,7.50058
KOSPI,서비스업,497150000000,130660,20220331,보통주,46.1612,4.66114,21.6321,1.23875
KOSPI,운수창고업,463376468000,002320,20220331,보통주,2.83473,0.35607,2.29493,0.17967
KOSPI,전기가스업,122401070740,003480,20220331,보통주,-18.87244,0.33689,1.14131,0.1385
KOSPI,운수창고업,4132522241600,180640,20220331,보통주,238.96299,2.58135,-89.0051,27.74599
KOSPI,운수창고업,21551154900,18064K,20220331,우선주,238.96299,2.58135,-89.0051,27.74599
KOSPI,유통업,52497151434,005110,20220331,보통주,-3.13388,2.33367,-19.20347,1.92493
KOSPI,종이목재,126793407750,009460,20220331,보통주,8.14279,1.12689,8.79278,0.67131
KOSPI,의료정밀,196211538540,372910,20220331,보통주,45.20387,2.10131,7.79156,1.80422
KOSPI,화학,2357452215750,000880,20220331,보통주,3.15807,0.52365,0.42534,0.05819
KOSPI,화학,352810400000,00088K,20220331,우선주,3.15807,0.52365,0.42534,0.05819
KOSPI,보험,2735869500000,088350,20220331,보통주,2.13977,0.19561,0.4584,0.09381
KOSPI,보험,587196742450,000370,20220331,보통주,3.55046,0.30516,0.34964,0.05419
KOSPI,화학,6876461967150,009830,20220331,보통주,10.7534,0.8351,6.7181,0.62068
KOSPI,화학,41578269000,009835,20220331,우선주,10.7534,0.8351,6.7181,0.62068
KOSPI,전기전자,3098277979600,272210,20220331,보통주,25.40637,1.34618,7.89169,1.19542
KOSPI,운수장비,2642886000000,012450,20220331,보통주,9.62162,0.84013,2.45477,0.43856
KOSPI,화학,19027971800,000885,20220331,우선주,3.15807,0.52365,0.42534,0.05819
KOSPI,증권,1092048174750,003530,20220331,보통주,9.7259,0.74541,-1.26842,0.73328
KOSPI,증권,57600000000,003535,20220331,우선주,9.7259,0.74541,-1.26842,0.73328
KOSPI,전기전자,885700000000,195870,20220331,보통주,11.65352,2.82164,14.54057,1.26714
